key,contrast,estimate,SE,df,t.ratio,p.value
Weight_BM_4mm,"4 %,1 mo - 4 %,3 mo",-206.82500000000005,39.3891525586133,70,-5.250811113344789,5.254270639176717e-5
Weight_BM_4mm,"1 %,3 mo - 2 %,3 mo",-54.99999999999999,37.13644917251585,70,-1.4810247405318626,0.8604650787478828
Weight_BM_4mm,"1 %,3 mo - 4 %,3 mo",-164.02500000000015,39.38915255861329,70,-4.16421754075368,0.0026890932677871016
Weight_BM_4mm,"2 %,3 mo - 4 %,3 mo",-109.02500000000015,39.38915255861329,70,-2.767894024573511,0.14391582700701733
Number_BM_2mm,"1 %,48 h - 2 %,48 h",-1.899999999999713,99.02154671729649,70,-0.01918774310225789,1
Number_BM_2mm,"1 %,48 h - 4 %,48 h",-1.7999999999997547,99.02154671729646,70,-0.01817786188634985,1
Number_BM_2mm,"1 %,48 h - 1 %,1 mo",-292.20000000000005,99.02154671729649,70,-2.950872912884528,0.09422245687328035
Number_BM_2mm,"1 %,48 h - 2 %,1 mo",-530.6000000000001,99.02154671729649,70,-5.358429731610303,3.4694446490290964e-5
Number_BM_2mm,"1 %,48 h - 4 %,1 mo",-660.8000000000002,99.02154671729654,70,-6.673295074723118,1.7295322751742503e-7
Number_BM_2mm,"1 %,48 h - 1 %,3 mo",-87.39999999999989,99.02154671729635,70,-0.8826361827039964,0.9932242994647372
Number_BM_2mm,"1 %,48 h - 2 %,3 mo",-255.5999999999997,99.02154671729652,70,-2.5812563878620263,0.2133298278548994
Number_BM_2mm,"1 %,48 h - 4 %,3 mo",-130.67499999999976,105.02821075107121,70,-1.244189528370757,0.9434468420306006
Number_BM_2mm,"2 %,48 h - 4 %,48 h",0.09999999999995823,99.02154671729647,70,0.0010098812159080408,1
Number_BM_2mm,"2 %,48 h - 1 %,1 mo",-290.30000000000035,99.02154671729649,70,-2.9316851697822703,0.09866580884390352
Number_BM_2mm,"2 %,48 h - 2 %,1 mo",-528.7000000000004,99.02154671729639,70,-5.339241988508051,3.736923145081228e-5
Number_BM_2mm,"2 %,48 h - 4 %,1 mo",-658.9000000000004,99.02154671729653,70,-6.654107331620861,1.872890198484356e-7
